id,text,Joy,Fear,Anger,Sadness,Disgust,Surprise
ukr_train_track1_02467," ранок був похмурий. . .я піднімала всім настрій, як могла :))",1,0,0,0,0,0
ukr_train_track1_02468, гнівних твітів я вже дні з 3 не писала),1,0,0,0,0,0
ukr_train_track1_02469,Мені вже теж можна мамі жалітись)),1,0,0,0,0,0
ukr_train_track1_02470," 
З днем народження котику :*",1,0,0,0,0,0
ukr_train_track1_02471," якшо враховувати цю логіку і те, шо познайомились ми на дєвішніку, то, мабуть, я була найстрашніша :D",1,0,0,0,0,0
ukr_train_track1_02472,"Йдеш в навушниках, з кавою в руках та стукаєш, в такт пісні, по паперовому стаканчику і в голові одна думка: ""Зупинись, мить!",1,0,0,0,0,0
ukr_train_track1_02473,"На добраніч, милі мої 
*гарне фото*",1,0,0,0,0,0
ukr_train_track1_02474,6 років дитинства - це найкраща пора була!,1,0,0,0,0,0
ukr_train_track1_02475,а до мене передсвятковий настрій під'їжджає на львівському-Різдвяному,1,0,0,0,0,0
ukr_train_track1_02476,Бажаю всім романтичного настрою і шаленого кохання!,1,0,0,0,0,0
ukr_train_track1_02477," дякую:) щось я відправила посилання без підпису, але приємно, шо ви зайшли глянути:))",1,0,0,0,0,0
ukr_train_track1_02478,"Не знаю, як на фотках, але посміхатися ти вмієш)",1,0,0,0,0,0
ukr_train_track1_02479,"  А я намалювала бутилку і сигарету в попільничці, що ще димить. . .і мене також відвели в художню :D",1,0,0,0,0,0
ukr_train_track1_02480,не можу влюбитись в сестричку-білочку)),1,0,0,0,0,0
ukr_train_track1_02481,"я зараз така страшна)) 
але завтра буду гарна...

або нє)",1,0,0,0,0,0
ukr_train_track1_02482,"На концерті побувала, за здоров'я друга криваву мері випила, шматочок торта з'їла.",1,0,0,0,0,0
ukr_train_track1_02483,щоб ніхто не ображався)) до і після. школа.,1,0,0,0,0,0
ukr_train_track1_02484,в майбутньому нас ще не одна така несподіванка чекає)),1,0,0,0,0,0
ukr_train_track1_02485,хвилюватися немаэ причини...траляля...#наспівую... чекаємо 13:00 завтрашнього дня!,1,0,0,0,0,0
ukr_train_track1_02486,мої новини у ВК перетворились на ГуглРідер)),1,0,0,0,0,0
ukr_train_track1_02487,а в карпати пішов бо за нами скучив :D,1,0,0,0,0,0
ukr_train_track1_02488,"обоже да, я їх обожнюю
у мене таких моделей у всіх можливих кольорах (такий теж є)",1,0,0,0,0,0
ukr_train_track1_02489,"Який хороший день, піду набухаюсь перед робою",1,0,0,0,0,0
ukr_train_track1_02490,"бам бам бам бам бам бам бам бам бам бам бам бам 
Без віз!;)",1,0,0,0,0,0
ukr_train_track1_02491,"мені пощастило я знаю багато красивих і розумних жінок. . .кажуть, що це рідкість",1,0,0,0,0,0
ukr_train_track1_02492,"Сподіваюся, приїдеш підспіваєш нам 
 #Співочий_четвер",1,0,0,0,0,0
